name,line
Meldanen ( Í¡Â° ÍœÊ– Í¡Â°),Good BoNKo
Meldanen ( Í¡Â° ÍœÊ– Í¡Â°),;;astonished
El Bonko,Word of the day: bonk
El Bonko,ðŸ”ª False ðŸ”ª
Meldanen ( Í¡Â° ÍœÊ– Í¡Â°),;;spam meldanen knife 3
El Bonko,bonk
El Bonko,Look left
Meldanen ( Í¡Â° ÍœÊ– Í¡Â°),;;bonk
Meldanen ( Í¡Â° ÍœÊ– Í¡Â°),;;astonished
El Bonko,Word of the day: bonk
El Bonko,Word of the day: bonk
El Bonko,Word of the day: bonk
El Bonko,Maybe
Meldanen ( Í¡Â° ÍœÊ– Í¡Â°),;;spam meldanen knife 3
El Bonko,<:bonk:842363271889420309>
Meldanen ( Í¡Â° ÍœÊ– Í¡Â°),;;wordoftheday
El Bonko,tuc crackers + cottage cheese
Meldanen ( Í¡Â° ÍœÊ– Í¡Â°),;;astonished
El Bonko,<:bonk:842363271889420309>
El Bonko,"> ah! i see, its sinep in reverse. makes sense why plants are green then"
El Bonko,<:bonk:842363271889420309> giannaki
El Bonko,tuc crackers + cottage cheese
Meldanen ( Í¡Â° ÍœÊ– Í¡Â°),;;quote
El Bonko,Sometimes the question itself is the answer
El Bonko,ðŸ”ª False ðŸ”ª
El Bonko,bonk
El Bonko,Word of the day: bonk
Meldanen ( Í¡Â° ÍœÊ– Í¡Â°),luel
El Bonko,ye
El Bonko,Look left
El Bonko,Word of the day: bonk
El Bonko,"> sucha  complicate delicancy, not chocolates simplicity"
El Bonko,<:bonk:842363271889420309>
El Bonko,ðŸ”ª False ðŸ”ª
El Bonko,(âœ¿â— â€¿â— )
El Bonko,Word of the day: bonk
El Bonko,No horny! ðŸ˜ 
Meldanen ( Í¡Â° ÍœÊ– Í¡Â°),ye
El Bonko,How does that make you feel?
El Bonko,I don't think that's how it works
Meldanen ( Í¡Â° ÍœÊ– Í¡Â°),;;wordoftheday
El Bonko,<:bonk:842363271889420309>
El Bonko,<:bonk:842363271889420309> giannaki
El Bonko,<:bonk:842363271889420309>
Meldanen ( Í¡Â° ÍœÊ– Í¡Â°),;;astonished
Meldanen ( Í¡Â° ÍœÊ– Í¡Â°),;;astonished
El Bonko,Word of the day: bonk
El Bonko,bonk
El Bonko,<:bonk:842363271889420309>
El Bonko,<:bonk:842363271889420309>
